1/4/1999,92.5,93.25,90.75,91.5,4077500
1/6/1999,95.155,96.375,94.25,94.375,4775300
1/7/1999,93.97,96.19,93.5,95.095,4155300
1/8/1999,95.5,96,92.815,93.78,4593100
1/11/1999,94.5,94.72,93.5,94.625,3631300
1/12/1999,95,95,92,92.53,3382800
1/13/1999,91.5,93.72,89.75,92.75,4954200
1/14/1999,91.815,92.47,89.44,90.315,4500000
1/15/1999,91.125,92.75,90.625,92.47,3397500
1/19/1999,93.875,96.25,92.75,96.125,4204500
1/20/1999,97.5,99.625,96.315,97.25,6321400
1/21/1999,98.815,99.125,96.03,98.5,10203600
1/22/1999,92,92.75,88.815,89.875,19043900
1/25/1999,91.125,91.315,86.75,91,11692000
1/26/1999,91.875,93.25,90.94,92.815,9553300
1/27/1999,93.405,93.405,88.905,89.155,8920300
1/28/1999,89.75,90.655,88.78,89.345,5970900
1/29/1999,89.345,91.97,89.25,91.625,5062300
2/1/1999,92.25,92.25,89.75,89.875,3705600
2/2/1999,89.78,90.345,87.5,88.375,5865600
2/3/1999,87.94,88.5,86.53,87.625,5603000
2/4/1999,87.595,88.25,84.625,84.78,5811900
2/5/1999,85.22,85.5,82.28,83,8483800
2/8/1999,83.5,84.44,81.565,83.5,5995200
2/9/1999,83.5,84.75,80.875,81.375,5408800
2/10/1999,81.25,84.44,81.25,84.44,5430500
2/11/1999,85.125,89.405,84.065,89.25,6283800
2/12/1999,88.125,88.125,85.595,86.375,5834800
2/16/1999,87.5,89.125,85.97,86.25,4515500
2/17/1999,85.25,87.155,84.405,85.25,4493300
2/18/1999,86,87.25,85.095,87.125,4346100
2/19/1999,87.19,87.375,85.5,85.815,3700300
2/22/1999,86.125,88.97,85.53,88.97,4600200
2/23/1999,89,90,87.875,88.47,4557200
2/24/1999,88.625,89.845,86.565,86.875,4323600
2/25/1999,86,86.97,84.655,86.815,5237500
2/26/1999,85.5,85.94,83.25,84.875,7404100
3/1/1999,84.75,84.75,82.565,84.19,4798400
3/2/1999,85.25,85.47,83.44,83.875,4372800
3/3/1999,84.25,84.47,82.53,83.375,3872300
3/4/1999,86.75,88.5,85.065,85.5,10750800
3/5/1999,86.94,89.47,86.875,89.19,5804800
3/8/1999,89.315,90,88.53,89.44,3785500
3/9/1999,89.94,92.44,89.28,91.095,5014800
3/10/1999,90.815,91.44,90.125,90.75,3507700
3/11/1999,91.19,92.97,90.75,91.44,4298800
3/12/1999,91.345,91.72,89,89,4842500
3/15/1999,89.595,91.155,88.565,91,3952200
3/16/1999,91,91.75,90.095,90.5,3304700
3/17/1999,89.75,90,89,89.03,3462000
3/18/1999,88.75,88.875,86.47,88.815,7253900
3/19/1999,88.315,89,84,84.28,9753100
3/22/1999,84.345,85.25,83.315,83.5,5953000
3/23/1999,83.5,83.815,82,82.69,5011700
3/24/1999,84,85.25,83.25,84.75,5910800
3/25/1999,86,86.625,84.75,85.655,4916900
3/26/1999,85.53,87.94,85.28,86.19,4135000
3/29/1999,87.5,89.375,87.19,88.94,4054200
3/30/1999,88.5,90.625,88.44,89.28,3735300
3/31/1999,90,90.75,88.25,88.625,2921900
4/1/1999,88.655,88.845,87.345,88.5,2658400
4/5/1999,89.5,91.97,89.28,91.97,4624400
4/6/1999,91.565,93.375,91.095,91.5,4372200
4/7/1999,92,93.815,89.53,93.25,5831600
4/8/1999,93,94.03,91.155,93.5,4268600
4/9/1999,92.815,94.03,92,93.155,3059200
4/12/1999,91.75,91.815,90.53,91.72,4495500
4/13/1999,92,92,89.97,90,3425000
4/14/1999,91.375,91.94,88.815,89.69,3630800
4/15/1999,89.75,89.75,86.75,88.875,4168100
4/16/1999,88.75,88.75,85.065,85.19,5966900
4/19/1999,85.44,86.155,82.03,83.375,7692800
4/20/1999,83.5,84.875,81.5,84.875,7362500
4/21/1999,84.875,85.94,82.565,85.94,6581300
4/22/1999,98.625,99.375,96.345,97.25,19587700
4/23/1999,96.69,103.28,96.47,99.875,10378600
4/26/1999,102.375,105.375,101.155,104.94,9334700
4/27/1999,106,107.625,104.25,106,10467200
4/28/1999,104.625,105.25,101.75,102.5,5671400
4/29/1999,102.5,104.5,101.72,102.405,5645000
4/30/1999,104.25,105.5,101.72,104.595,4518600
5/3/1999,104,106.125,103.155,106.125,4519500
5/4/1999,106.125,107.94,105.69,106,5569700
5/5/1999,106.065,106.25,103.655,106.065,4239700
5/6/1999,105.94,107,104,104.625,4175300
5/7/1999,105.625,108.75,105.53,108.625,4995300
5/10/1999,108.625,110.94,108.53,109.315,4776600
5/11/1999,110.25,110.94,108.75,110.5,4190000
5/12/1999,110.565,114.22,107.75,112.75,6035300
5/13/1999,117,123,117,123,12168900
5/14/1999,120.75,121.75,118,119.625,9040800
5/17/1999,118,119.815,116,118.75,5780300
5/18/1999,119.125,120.315,118.5,119.25,4320800
5/19/1999,119.125,119.375,116.53,117.94,3899100
5/20/1999,117.815,118.19,116.25,116.44,3221400
5/21/1999,116.375,116.69,114.595,115.19,3455500
5/24/1999,115.155,115.345,110.875,111.875,4304200
5/25/1999,111.25,113,110.5,110.595,4703900
5/26/1999,111.5,118.315,110.72,118.125,8316300
5/27/1999,116.69,116.87,112.62,116,10553900
5/28/1999,116,116.75,114.19,116,6384800
6/1/1999,113.62,113.87,111.19,112,7163300
6/2/1999,111.75,114.62,109.44,113.75,7007800
6/3/1999,114.56,115.31,111.56,112.94,5114100
6/4/1999,113.62,116,112.44,116,5263800
6/7/1999,118.12,121.69,117.5,120.5,6666100
6/8/1999,119.87,119.87,116.06,116.62,7398400
6/9/1999,116.62,120.87,116.56,117,5575000
6/10/1999,115.87,116.75,113.31,115.25,4852300
6/11/1999,115.06,116.5,112.56,114.31,4298100
6/14/1999,115.87,116,114,115.5,4900500
6/15/1999,117.5,118.31,114.75,115.87,4887700
6/16/1999,119.87,121.5,118.87,120.69,6964800
6/17/1999,119.25,122,119,120.19,4679200
6/18/1999,120.19,121.44,119.75,120.75,9165000
6/21/1999,122.87,125.75,122.62,124.75,6469800
6/22/1999,123.87,127.75,123,123.37,6792000
6/23/1999,122.25,124.19,121.75,122.94,4423800
6/24/1999,123.12,124.44,121.56,122.56,5231900
6/25/1999,123.31,125.75,123.12,123.12,4565600
6/28/1999,124,124.69,122.19,122.56,6235200
6/29/1999,123,125.31,122.75,124.62,5225900
6/30/1999,124.81,132,124.37,129.25,8261400
7/1/1999,130,131.31,128,131,5912500
7/2/1999,130.88,132.25,129.5,132.25,3545600
7/6/1999,132.5,133.88,130.81,131,5714500
7/7/1999,131,133.5,130.63,132.81,6653900
7/8/1999,132.5,135.5,132.13,134,6094500
7/9/1999,134,137.44,133.88,137.38,4799200
7/12/1999,137.44,138.69,135.38,137.81,5050800
7/13/1999,135.75,139.19,135.75,137.88,5648900
7/14/1999,138.31,138.5,136.19,137.25,4726300
7/15/1999,138,138.13,134.5,136.31,5585600
7/16/1999,136.38,137.5,135.38,136.25,5124800
7/19/1999,136.5,138.88,133.69,134.63,7630200
7/20/1999,132,132.13,126.06,128.25,14311600
7/21/1999,127.5,129.75,126.87,129,8793600
7/22/1999,127.62,128.5,123.5,123.87,8874200
7/23/1999,124,125.44,122.62,124.81,6966600
7/26/1999,123.62,125.12,122.75,123,5525500
7/27/1999,125,126.5,123.56,126.25,6515500
7/28/1999,126.37,128.69,125.81,128.38,5291900
7/29/1999,126.25,126.62,124.62,125.37,5711700
7/30/1999,125.94,126.69,124.37,125.69,4327700
8/2/1999,124,126,121.81,122.25,4568000
8/3/1999,122.75,123.12,118.19,119.37,6859200
8/4/1999,120,121.87,118.06,118.5,5757500
8/5/1999,120,124,117.56,123.19,7367000
8/6/1999,122,127,121,123.5,6144100
8/9/1999,123.62,124.44,121.12,122.19,4052700
8/10/1999,121.5,122.5,118.94,119.31,5849700
8/11/1999,120.12,123.75,119.81,123.31,5544700
8/12/1999,123.75,123.81,121,121.12,5032200
8/13/1999,122.75,124.5,122,123.37,4400600
8/16/1999,125,127.87,124.5,127.37,4894100
8/17/1999,128.5,128.56,126.56,128.5,5140000
8/18/1999,128.38,129.63,123.5,123.87,6610900
8/19/1999,123.87,124.87,121.25,122.94,7585200
8/20/1999,124.37,124.37,121.06,121.75,5963100
8/23/1999,122.75,124.87,122.31,124.44,6045500
8/24/1999,123.37,123.62,121,122,8443300
8/25/1999,122,124.06,120.87,122.37,6464700
8/26/1999,122.62,125.87,122.06,122.94,6248300
8/27/1999,125,125.19,122.75,124,4357200
8/30/1999,124.25,125.62,122.69,123.19,4774700
8/31/1999,124.37,126,122.87,124.56,6216900
9/1/1999,125.62,128.5,125.5,127.25,6266900
9/2/1999,126.5,126.75,124.25,125.87,5584800
9/3/1999,128.38,129.75,128,128.86,5284500
9/7/1999,128.88,132.69,128.38,132,7554500
9/8/1999,131.5,133.94,130.69,130.75,7209500
9/9/1999,132.5,136.5,131.63,134.75,8424800
9/10/1999,137.5,137.69,134.38,135,5094500
9/13/1999,134.63,135.56,132,132.38,4443600
9/14/1999,132,133.56,131.94,133.31,4591100
9/15/1999,134,135,131.94,131.94,5658400
9/16/1999,132,132.38,129.56,130,6094100
9/17/1999,131.38,131.44,123.75,125.37,14862200
9/20/1999,126.5,130.88,126,130.13,7544700
9/21/1999,128.75,129.63,126.25,127.12,6985600
9/22/1999,127.19,127.25,124.37,125.19,8093000
9/23/1999,127.5,127.81,121.44,122,7590000
9/24/1999,120.5,125,120.44,125,7451300
9/27/1999,126.62,126.81,121.37,123,7078000
9/28/1999,123,124.75,121.69,123.5,7105300
9/29/1999,122.06,122.81,120,120.06,8778800
9/30/1999,121,122.25,119.62,121,6643900
10/1/1999,121,121.06,115.5,117.75,10563900
10/4/1999,118,120,116.75,119.87,7043100
10/5/1999,122,123.25,119.06,122,6438900
10/6/1999,122.25,122.75,119.06,119.19,8057700
10/7/1999,119.12,119.19,115.06,116.37,14240000
10/8/1999,115,115.06,111.06,113.5,17872300
10/11/1999,113.5,116.69,113.12,114.25,7831100
10/12/1999,114,114.87,110,110,8277700
10/13/1999,110.81,110.87,105,105.06,15017800
10/14/1999,106.5,107.25,104.69,107,14183300
10/15/1999,106.44,108.87,103.87,107.87,13921100
10/18/1999,108,109,104.69,107,9683000
10/19/1999,107,108.5,105.44,107.12,9187300
10/20/1999,108.62,113.06,107,107,11380500
10/21/1999,93,93,89,91,69447300
10/22/1999,93.75,94.62,92.5,93.94,26673600
10/25/1999,94.25,95.12,92.12,93.87,13768400
10/26/1999,94.87,96,94.62,95.5,11371600
10/27/1999,95.5,95.56,92.81,93,9872200
10/28/1999,94.5,95.31,94.25,94.94,9450500
10/29/1999,97,99,96.25,98.25,11083300
11/1/1999,98.5,98.81,96.37,96.75,9552800
11/2/1999,96.75,96.81,93.69,94.81,11108400
11/3/1999,95.87,95.94,93.5,94.37,10374200
11/4/1999,94.44,94.44,90,91.56,16701900
11/5/1999,92.75,92.94,90.19,90.25,13741900
11/8/1999,90.5,93.94,90.5,93.94,8523600
11/9/1999,95.06,95.5,92.12,93.62,9551900
11/10/1999,94.62,97.06,94.12,97,8680500
11/11/1999,97.5,97.5,94.87,95,7151700
11/12/1999,96,96.25,93,95.87,9673100
11/15/1999,96,96.37,93.87,94.06,6264700
11/16/1999,94.62,95,93,94.62,8541600
11/17/1999,94.87,94.87,92.62,93.75,8358000
11/18/1999,94,98.25,93.56,98,18720800
11/19/1999,99,105.12,98.37,103.94,19683100
11/22/1999,105.5,108.44,104.44,107.87,13682500
11/23/1999,108.81,109.87,106,106.06,10668100
11/24/1999,105,105,101.81,104.5,9710600
11/26/1999,105.94,106,104.12,105,3113100
11/29/1999,104.94,104.94,103.37,104.19,5682000
11/30/1999,103.69,104.5,102.12,103.06,5763600
12/1/1999,102.56,104.44,102.25,103.42,5340000
12/2/1999,103.44,106.31,103.37,105.27,6220800
12/3/1999,109.81,112.87,107.94,111.87,14680500
12/6/1999,113,116.5,112.5,116,9933000
12/7/1999,117,119.19,115.44,116.62,11329500
12/8/1999,116.25,121,115.5,118.28,8145300
12/9/1999,120.5,122.12,112.25,113.37,16644700
12/10/1999,111.62,111.94,107.56,109,12593800
12/13/1999,108.12,112.75,106.56,109.7,7138100
12/14/1999,110.19,110.19,106.87,109.25,7442300
12/15/1999,107.75,107.94,104.5,107,9442300
12/16/1999,108,109.69,105.75,109.19,7123600
12/17/1999,110.69,111.06,108.62,110,7680600
12/20/1999,109.06,110.44,107.75,109.2,4839800
12/21/1999,108.5,110.12,108.06,110.12,4775500
12/22/1999,109.87,110.31,108,108,4008800
12/23/1999,109.12,110.44,108.19,108.62,4533600
12/27/1999,109.69,110,108.12,109.75,3741100
12/28/1999,109.56,110.75,109.06,109.81,4084800
12/29/1999,110.44,110.5,108.75,109,2685200
,,,,,
,,,,,
